**********Loading all images and labels**********
**********Loading end**********
/home/zjm/anaconda3/lib/python3.8/site-packages/torch/optim/lr_scheduler.py:129: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
epoch:14, step:10, loss:0.815, time:73.591 min
epoch:14, step:15, loss:0.820, time:74.132 min
epoch:14, step:20, loss:0.763, time:74.756 min
epoch:14, step:25, loss:0.828, time:75.422 min
epoch:14, step:30, loss:0.851, time:76.046 min
epoch:14, step:35, loss:0.827, time:76.669 min
mean_loss =  1.1746440495341277
min_loss =  1.1742339999445024
************************

epoch:15, step:0, loss:0.838, time:77.297 min
epoch:15, step:5, loss:0.771, time:77.963 min
epoch:15, step:10, loss:0.827, time:78.587 min
epoch:15, step:15, loss:0.791, time:79.211 min
epoch:15, step:20, loss:0.793, time:79.836 min
epoch:15, step:25, loss:0.777, time:80.459 min
epoch:15, step:30, loss:0.821, time:81.083 min
epoch:15, step:35, loss:0.816, time:81.666 min
mean_loss =  1.1641037732362747
min_loss =  1.1641037732362747
************************

epoch:16, step:0, loss:0.807, time:82.308 min
epoch:16, step:5, loss:0.800, time:83.016 min
epoch:16, step:10, loss:0.784, time:83.642 min
epoch:16, step:15, loss:0.763, time:84.226 min
epoch:16, step:20, loss:0.805, time:84.851 min
epoch:16, step:25, loss:0.841, time:85.601 min
epoch:16, step:30, loss:0.827, time:86.228 min
epoch:16, step:35, loss:0.813, time:86.812 min
mean_loss =  1.1780834956602617
min_loss =  1.1641037732362747
************************

epoch:17, step:0, loss:0.816, time:87.358 min
epoch:17, step:5, loss:0.779, time:88.025 min
epoch:17, step:10, loss:0.816, time:88.692 min
epoch:17, step:15, loss:0.811, time:89.360 min
epoch:17, step:20, loss:0.744, time:90.027 min
epoch:17, step:25, loss:0.750, time:90.653 min
epoch:17, step:30, loss:0.797, time:91.280 min
epoch:17, step:35, loss:0.763, time:91.905 min
mean_loss =  1.1597827253341675
min_loss =  1.1597827253341675
************************

epoch:18, step:0, loss:0.780, time:92.590 min
epoch:18, step:5, loss:0.783, time:93.173 min
epoch:18, step:10, loss:0.792, time:93.755 min
epoch:18, step:15, loss:0.764, time:94.379 min
epoch:18, step:20, loss:0.858, time:95.003 min
epoch:18, step:25, loss:0.753, time:95.668 min
epoch:18, step:30, loss:0.779, time:96.334 min
epoch:18, step:35, loss:0.733, time:96.916 min
mean_loss =  1.1510239203770956
min_loss =  1.1510239203770956
************************

epoch:19, step:0, loss:0.791, time:97.600 min
epoch:19, step:5, loss:0.765, time:98.226 min
epoch:19, step:10, loss:0.713, time:98.895 min
epoch:19, step:15, loss:0.778, time:99.564 min
epoch:19, step:20, loss:0.782, time:100.232 min
epoch:19, step:25, loss:0.820, time:100.900 min
epoch:19, step:30, loss:0.713, time:101.485 min
epoch:19, step:35, loss:0.791, time:102.112 min
mean_loss =  1.1603743299361198
min_loss =  1.1510239203770956
************************

epoch:20, step:0, loss:0.767, time:102.784 min
epoch:20, step:5, loss:0.757, time:103.495 min
epoch:20, step:10, loss:0.763, time:104.122 min
epoch:20, step:15, loss:0.747, time:104.790 min
epoch:20, step:20, loss:0.756, time:105.375 min
epoch:20, step:25, loss:0.757, time:106.043 min
epoch:20, step:30, loss:0.776, time:106.670 min
epoch:20, step:35, loss:0.704, time:107.297 min
mean_loss =  1.13866483676629
min_loss =  1.13866483676629
2021.07.24 23:03:38
************************

epoch:21, step:0, loss:0.779, time:107.899 min
epoch:21, step:5, loss:0.741, time:108.482 min
epoch:21, step:10, loss:0.751, time:109.108 min
epoch:21, step:15, loss:0.804, time:109.692 min
epoch:21, step:20, loss:0.745, time:110.318 min
epoch:21, step:25, loss:0.763, time:110.943 min
epoch:21, step:30, loss:0.726, time:111.611 min
epoch:21, step:35, loss:0.728, time:112.279 min
mean_loss =  1.1343025585015616
min_loss =  1.1343025585015616
************************

epoch:22, step:0, loss:0.753, time:112.880 min
epoch:22, step:5, loss:0.702, time:113.589 min
epoch:22, step:10, loss:0.733, time:114.215 min
epoch:22, step:15, loss:0.765, time:114.924 min
epoch:22, step:20, loss:0.712, time:115.550 min
epoch:22, step:25, loss:0.736, time:116.175 min
epoch:22, step:30, loss:0.788, time:116.759 min
epoch:22, step:35, loss:0.741, time:117.385 min
mean_loss =  1.106473683341732
min_loss =  1.106473683341732
************************

epoch:23, step:0, loss:0.774, time:118.068 min
epoch:23, step:5, loss:0.711, time:118.692 min
epoch:23, step:10, loss:0.754, time:119.274 min
epoch:23, step:15, loss:0.711, time:119.857 min
epoch:23, step:20, loss:0.719, time:120.522 min
epoch:23, step:25, loss:0.715, time:121.146 min
epoch:23, step:30, loss:0.747, time:121.729 min
epoch:23, step:35, loss:0.726, time:122.353 min
mean_loss =  1.129930916428566
min_loss =  1.106473683341732
************************

epoch:24, step:0, loss:0.741, time:123.064 min
epoch:24, step:5, loss:0.742, time:123.688 min
epoch:24, step:10, loss:0.707, time:124.395 min
epoch:24, step:15, loss:0.712, time:125.020 min
epoch:24, step:20, loss:0.757, time:125.644 min
epoch:24, step:25, loss:0.728, time:126.268 min
epoch:24, step:30, loss:0.701, time:126.934 min
epoch:24, step:35, loss:0.729, time:127.600 min
mean_loss =  1.1136370656951782
min_loss =  1.106473683341732
************************

epoch:25, step:0, loss:0.844, time:128.270 min
epoch:25, step:5, loss:0.821, time:128.936 min
epoch:25, step:10, loss:0.748, time:129.602 min
epoch:25, step:15, loss:0.742, time:130.226 min
epoch:25, step:20, loss:0.719, time:130.850 min
epoch:25, step:25, loss:0.713, time:131.516 min
epoch:25, step:30, loss:0.713, time:132.182 min
epoch:25, step:35, loss:0.729, time:132.764 min
mean_loss =  1.114712410926819
min_loss =  1.106473683341732
************************

epoch:26, step:0, loss:0.713, time:133.434 min
epoch:26, step:5, loss:0.681, time:134.058 min
epoch:26, step:10, loss:0.739, time:134.641 min
epoch:26, step:15, loss:0.694, time:135.224 min
epoch:26, step:20, loss:0.745, time:135.889 min
epoch:26, step:25, loss:0.713, time:136.555 min
epoch:26, step:30, loss:0.716, time:137.263 min
epoch:26, step:35, loss:0.712, time:137.929 min
mean_loss =  1.096461874961853
min_loss =  1.096461874961853
************************

epoch:27, step:0, loss:0.711, time:138.654 min
epoch:27, step:5, loss:0.698, time:139.361 min
epoch:27, step:10, loss:0.712, time:139.985 min
epoch:27, step:15, loss:0.724, time:140.610 min
epoch:27, step:20, loss:0.687, time:141.276 min
epoch:27, step:25, loss:0.718, time:141.900 min
epoch:27, step:30, loss:0.697, time:142.565 min
epoch:27, step:35, loss:0.680, time:143.231 min
mean_loss =  1.1286141529083251
min_loss =  1.096461874961853
************************

epoch:28, step:0, loss:0.687, time:143.859 min
epoch:28, step:5, loss:0.717, time:144.524 min
epoch:28, step:10, loss:0.741, time:145.231 min
epoch:28, step:15, loss:0.681, time:145.897 min
epoch:28, step:20, loss:0.692, time:146.562 min
epoch:28, step:25, loss:0.713, time:147.145 min
epoch:28, step:30, loss:0.719, time:147.728 min
epoch:28, step:35, loss:0.727, time:148.351 min
mean_loss =  1.1172093947728474
min_loss =  1.096461874961853
************************

epoch:29, step:0, loss:0.710, time:148.980 min
epoch:29, step:5, loss:0.711, time:149.729 min
epoch:29, step:10, loss:0.709, time:150.437 min
epoch:29, step:15, loss:0.707, time:151.019 min
epoch:29, step:20, loss:0.701, time:151.644 min
epoch:29, step:25, loss:0.696, time:152.309 min
epoch:29, step:30, loss:0.682, time:152.933 min
epoch:29, step:35, loss:0.676, time:153.557 min
mean_loss =  1.0856911265660847
min_loss =  1.0856911265660847
************************

epoch:30, step:0, loss:0.700, time:154.240 min
epoch:30, step:5, loss:0.663, time:154.780 min
epoch:30, step:10, loss:0.747, time:155.487 min
epoch:30, step:15, loss:0.735, time:156.028 min
epoch:30, step:20, loss:0.706, time:156.652 min
epoch:30, step:25, loss:0.725, time:157.276 min
epoch:30, step:30, loss:0.727, time:157.983 min
epoch:30, step:35, loss:0.725, time:158.607 min
mean_loss =  1.1113458546725186
min_loss =  1.0856911265660847
2021.07.24 23:55:01
************************

epoch:31, step:0, loss:0.748, time:159.277 min
epoch:31, step:5, loss:0.704, time:159.943 min
epoch:31, step:10, loss:0.693, time:160.609 min
epoch:31, step:15, loss:0.662, time:161.233 min
epoch:31, step:20, loss:0.691, time:161.858 min
epoch:31, step:25, loss:0.676, time:162.524 min
epoch:31, step:30, loss:0.692, time:163.107 min
epoch:31, step:35, loss:0.713, time:163.689 min
mean_loss =  1.1192019222196468
min_loss =  1.0856911265660847
************************

epoch:32, step:0, loss:0.685, time:164.317 min
epoch:32, step:5, loss:0.700, time:164.900 min
epoch:32, step:10, loss:0.693, time:165.565 min
epoch:32, step:15, loss:0.682, time:166.190 min
epoch:32, step:20, loss:0.684, time:166.772 min
epoch:32, step:25, loss:0.715, time:167.479 min
epoch:32, step:30, loss:0.684, time:168.103 min
epoch:32, step:35, loss:0.717, time:168.727 min
mean_loss =  1.1003123117872506
min_loss =  1.0856911265660847
************************

epoch:33, step:0, loss:0.707, time:169.356 min
epoch:33, step:5, loss:0.675, time:169.979 min
epoch:33, step:10, loss:0.687, time:170.646 min
epoch:33, step:15, loss:0.662, time:171.270 min
epoch:33, step:20, loss:0.707, time:171.894 min
epoch:33, step:25, loss:0.709, time:172.560 min
epoch:33, step:30, loss:0.697, time:173.268 min
epoch:33, step:35, loss:0.649, time:173.934 min
mean_loss =  1.0913266851788475
min_loss =  1.0856911265660847
************************

epoch:34, step:0, loss:0.718, time:174.604 min
epoch:34, step:5, loss:0.713, time:175.228 min
epoch:34, step:10, loss:0.702, time:175.935 min
epoch:34, step:15, loss:0.710, time:176.559 min
epoch:34, step:20, loss:0.736, time:177.225 min
epoch:34, step:25, loss:0.666, time:177.850 min
epoch:34, step:30, loss:0.677, time:178.474 min
epoch:34, step:35, loss:0.711, time:179.139 min
mean_loss =  1.0759164325652584
min_loss =  1.0759164325652584
************************

epoch:35, step:0, loss:0.688, time:179.781 min
epoch:35, step:5, loss:0.641, time:180.405 min
epoch:35, step:10, loss:0.722, time:181.029 min
epoch:35, step:15, loss:0.689, time:181.777 min
epoch:35, step:20, loss:0.680, time:182.402 min
epoch:35, step:25, loss:0.680, time:183.026 min
epoch:35, step:30, loss:0.712, time:183.692 min
epoch:35, step:35, loss:0.671, time:184.358 min
mean_loss =  1.0703057088851928
min_loss =  1.0703057088851928
************************

epoch:36, step:0, loss:0.726, time:184.999 min
epoch:36, step:5, loss:0.667, time:185.581 min
epoch:36, step:10, loss:0.652, time:186.205 min
epoch:36, step:15, loss:0.695, time:186.829 min
epoch:36, step:20, loss:0.667, time:187.454 min
epoch:36, step:25, loss:0.684, time:188.120 min
epoch:36, step:30, loss:0.677, time:188.744 min
epoch:36, step:35, loss:0.663, time:189.327 min
mean_loss =  1.0874132146437963
min_loss =  1.0703057088851928
************************

epoch:37, step:0, loss:0.648, time:189.996 min
epoch:37, step:5, loss:0.656, time:190.662 min
epoch:37, step:10, loss:0.671, time:191.328 min
epoch:37, step:15, loss:0.707, time:191.952 min
epoch:37, step:20, loss:0.708, time:192.535 min
epoch:37, step:25, loss:0.673, time:193.160 min
epoch:37, step:30, loss:0.683, time:193.784 min
epoch:37, step:35, loss:0.674, time:194.449 min
mean_loss =  1.0858302513758342
min_loss =  1.0703057088851928
************************

epoch:38, step:0, loss:0.692, time:195.119 min
epoch:38, step:5, loss:0.669, time:195.785 min
epoch:38, step:10, loss:0.701, time:196.492 min
epoch:38, step:15, loss:0.655, time:197.116 min
epoch:38, step:20, loss:0.654, time:197.740 min
epoch:38, step:25, loss:0.680, time:198.406 min
epoch:38, step:30, loss:0.671, time:199.030 min
epoch:38, step:35, loss:0.670, time:199.655 min
mean_loss =  1.0874710265667207
min_loss =  1.0703057088851928
************************

epoch:39, step:0, loss:0.648, time:200.283 min
epoch:39, step:5, loss:0.655, time:200.991 min
epoch:39, step:10, loss:0.705, time:201.615 min
epoch:39, step:15, loss:0.647, time:202.198 min
epoch:39, step:20, loss:0.668, time:202.905 min
epoch:39, step:25, loss:0.669, time:203.530 min
epoch:39, step:30, loss:0.695, time:204.154 min
epoch:39, step:35, loss:0.656, time:204.778 min
mean_loss =  1.0804672192354672
min_loss =  1.0703057088851928
************************

epoch:40, step:0, loss:0.626, time:205.365 min
epoch:40, step:5, loss:0.681, time:206.072 min
epoch:40, step:10, loss:0.651, time:206.696 min
epoch:40, step:15, loss:0.644, time:207.321 min
epoch:40, step:20, loss:0.671, time:207.986 min
epoch:40, step:25, loss:0.644, time:208.694 min
epoch:40, step:30, loss:0.695, time:209.360 min
epoch:40, step:35, loss:0.662, time:209.984 min
mean_loss =  1.0906266948533436
min_loss =  1.0703057088851928
2021.07.25 00:46:21
************************

epoch:41, step:0, loss:0.672, time:210.613 min
epoch:41, step:5, loss:0.642, time:211.279 min
epoch:41, step:10, loss:0.678, time:211.944 min
epoch:41, step:15, loss:0.657, time:212.611 min
epoch:41, step:20, loss:0.666, time:213.276 min
epoch:41, step:25, loss:0.670, time:213.859 min
epoch:41, step:30, loss:0.679, time:214.525 min
epoch:41, step:35, loss:0.625, time:215.190 min
mean_loss =  1.0753279275894165
min_loss =  1.0703057088851928
************************

epoch:42, step:0, loss:0.666, time:215.777 min
epoch:42, step:5, loss:0.676, time:216.359 min
epoch:42, step:10, loss:0.630, time:217.025 min
epoch:42, step:15, loss:0.687, time:217.650 min
epoch:42, step:20, loss:0.651, time:218.357 min
epoch:42, step:25, loss:0.655, time:218.981 min
epoch:42, step:30, loss:0.656, time:219.689 min
epoch:42, step:35, loss:0.698, time:220.354 min
mean_loss =  1.0809789178817253
min_loss =  1.0703057088851928
************************

epoch:43, step:0, loss:0.658, time:220.941 min
epoch:43, step:5, loss:0.677, time:221.606 min
epoch:43, step:10, loss:0.644, time:222.189 min
epoch:43, step:15, loss:0.676, time:222.771 min
